#SampleID	d__Bacteria;p__Firmicutes;c__Bacilli	d__Bacteria;p__Actinobacteriota;c__Actinobacteria	d__Bacteria;p__Planctomycetota;c__Phycisphaerae	d__Bacteria;p__Armatimonadota;c__Armatimonadia	d__Bacteria;p__Firmicutes;c__Negativicutes	d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes	d__Bacteria;p__Acidobacteriota;c__Acidobacteriae	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria	d__Bacteria;p__Myxococcota;c__Polyangia	d__Bacteria;p__Firmicutes;c__Desulfitobacteriia	d__Bacteria;p__Bdellovibrionota;c__Bdellovibrionia	d__Bacteria;p__Chloroflexi;c__Chloroflexia	d__Bacteria;p__Bacteroidota;c__Kapabacteria	d__Bacteria;p__Chloroflexi;c__Anaerolineae	d__Bacteria;p__Planctomycetota;c__Planctomycetes	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae	d__Bacteria;p__Myxococcota;c__Myxococcia	d__Bacteria;p__Patescibacteria;c__Parcubacteria	d__Bacteria;p__Acidobacteriota;c__Vicinamibacteria	d__Bacteria;p__Bacteroidota;c__Bacteroidia	d__Bacteria;p__Desulfobacterota;c__Desulfobulbia	d__Bacteria;p__Desulfobacterota;c__Desulfuromonadia	d__Bacteria;p__Spirochaetota;c__Spirochaetia	d__Bacteria;p__WS4;c__WS4	d__Bacteria;p__Firmicutes;c__Clostridia	d__Bacteria;p__Chloroflexi;c__Dehalococcoidia	d__Bacteria;p__Bdellovibrionota;c__Oligoflexia	d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia	d__Bacteria;p__Fibrobacterota;c__Chitinivibrionia	d__Bacteria;p__Patescibacteria;c__Berkelbacteria	d__Bacteria;p__Planctomycetota;c__vadinHA49	d__Bacteria;p__Actinobacteriota;c__Thermoleophilia	d__Bacteria;p__Hydrogenedentes;c__Hydrogenedentia	d__Bacteria;p__Methylomirabilota;c__Methylomirabilia	d__Bacteria;p__Elusimicrobiota;c__Lineage_IIa	d__Bacteria;p__Latescibacterota;c__Latescibacterota	d__Bacteria;p__Acidobacteriota;c__Subgroup_5	d__Bacteria;p__Gemmatimonadota;c__Longimicrobia	d__Bacteria;p__Firmicutes;c__Limnochordia	d__Bacteria;p__Bacteroidota;c__Ignavibacteria	d__Bacteria;p__Acidobacteriota;c__Holophagae	d__Bacteria;p__Armatimonadota;c__uncultured	d__Bacteria;p__Armatimonadota;c__Fimbriimonadia	d__Bacteria;p__Armatimonadota;c__Chthonomonadetes	d__Bacteria;p__Chloroflexi;c__TK10	d__Bacteria;p__Verrucomicrobiota;c__Omnitrophia	d__Bacteria;p__Elusimicrobiota;c__Elusimicrobia	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia	d__Bacteria;p__Nitrospirota;c__4-29-1	d__Bacteria;p__Verrucomicrobiota;c__Chlamydiae	d__Bacteria;p__Planctomycetota;c__BD7-11	d__Bacteria;p__Patescibacteria;c__ABY1	d__Bacteria;p__Chloroflexi;c__KD4-96	d__Bacteria;p__Patescibacteria;c__CPR2	d__Bacteria;p__FCPU426;c__FCPU426	d__Bacteria;p__Gemmatimonadota;c__S0134_terrestrial_group	d__Bacteria;p__Patescibacteria;c__Gracilibacteria	d__Bacteria;p__SAR324_clade(Marine_group_B);c__SAR324_clade(Marine_group_B)	d__Bacteria;p__Abditibacteriota;c__Abditibacteria	d__Bacteria;p__Firmicutes;c__Syntrophomonadia	d__Bacteria;p__Actinobacteriota;c__MB-A2-108	d__Bacteria;p__Cyanobacteria;c__Sericytochromatia	d__Bacteria;p__Acidobacteriota;c__Thermoanaerobaculia	d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia	d__Bacteria;p__Cyanobacteria;c__Vampirivibrionia	d__Bacteria;p__Planctomycetota;c__OM190	d__Bacteria;p__Chloroflexi;c__P2-11E	d__Bacteria;p__Firmicutes;c__Firmicutes	d__Bacteria;p__Nitrospirota;c__Thermodesulfovibrionia	d__Bacteria;p__Acidobacteriota;c__Blastocatellia	d__Bacteria;p__Fibrobacterota;c__Fibrobacteria	d__Bacteria;p__Latescibacterota;c__Latescibacteria	d__Bacteria;p__Verrucomicrobiota;c__Kiritimatiellae	d__Bacteria;p__Desulfobacterota;c__Syntrophobacteria	d__Bacteria;p__Bacteroidota;c__Rhodothermia	d__Bacteria;p__Acidobacteriota;c__Subgroup_25	d__Bacteria;p__Sumerlaeota;c__Sumerlaeia	d__Bacteria;p__Patescibacteria;c__Saccharimonadia	d__Bacteria;p__Planctomycetota;c__Pla4_lineage	d__Bacteria;p__Zixibacteria;c__Zixibacteria	d__Bacteria;p__Acidobacteriota;c__Subgroup_21	d__Bacteria;p__Chloroflexi;c__JG30-KF-CM66	d__Bacteria;p__Margulisbacteria;c__Margulisbacteria	d__Bacteria;p__Gemmatimonadota;c__BD2-11_terrestrial_group	d__Bacteria;p__Bacteroidota;c__Kryptonia	d__Bacteria;p__Desulfobacterota;c__Syntrophorhabdia	d__Bacteria;p__Entotheonellaeota;c__Entotheonellia	d__Bacteria;p__Chloroflexi;c__Ktedonobacteria	d__Bacteria;p__Acidobacteriota;c__Subgroup_18	d__Bacteria;p__Patescibacteria;c__Microgenomatia	d__Bacteria;p__Elusimicrobiota;c__Lineage_IIb	d__Bacteria;p__Spirochaetota;c__Leptospirae	d__Bacteria;p__Cloacimonadota;c__Cloacimonadia	d__Bacteria;p__Deferrisomatota;c__Defferrisomatia	d__Bacteria;p__Elusimicrobiota;c__Lineage_IIc	d__Bacteria;p__Chloroflexi;c__OLB14	d__Bacteria;p__Firmicutes;c__Desulfotomaculia	d__Bacteria;p__LCP-89;c__LCP-89	d__Bacteria;p__Desulfobacterota;c__Desulfovibrionia	d__Bacteria;p__WPS-2;c__WPS-2	d__Bacteria;p__Desulfobacterota;c__uncultured	d__Bacteria;p__Actinobacteriota;c__Rubrobacteria	d__Bacteria;p__Campylobacterota;c__Campylobacteria	d__Bacteria;p__Firmicutes;c__Symbiobacteriia	d__Bacteria;p__Acidobacteriota;c__Subgroup_22	d__Bacteria;p__MBNT15;c__MBNT15	d__Bacteria;p__GAL15;c__GAL15	d__Bacteria;p__WOR-1;c__WOR-1	d__Bacteria;p__WS2;c__WS2	d__Bacteria;p__Deinococcota;c__Deinococci	d__Bacteria;p__Nitrospirota;c__Nitrospiria	d__Bacteria;p__NB1-j;c__NB1-j	d__Bacteria;p__Chloroflexi;c__NLS2-31	d__Bacteria;p__Spirochaetota;c__V2072-189E03	d__Bacteria;p__Planctomycetota;c__028H05-P-BN-P5	d__Bacteria;p__Myxococcota;c__bacteriap25	d__Bacteria;p__Acidobacteriota;c__Subgroup_11	d__Bacteria;p__Elusimicrobiota;c__Rs-M47	d__Bacteria;p__Elusimicrobiota;c__Endomicrobia	d__Bacteria;p__Dependentiae;c__Babeliae	d__Bacteria;p__Desulfobacterota;c__Desulfobacteria	d__Bacteria;p__Armatimonadota;c__DG-56	d__Bacteria;p__Firmicutes;c__D8A-2	d__Bacteria;p__Planctomycetota;c__Pla3_lineage	d__Bacteria;p__Patescibacteria;c__uncultured	d__Bacteria;p__Spirochaetota;c__Brevinematia	d__Bacteria;p__Desulfobacterota;c__Syntrophia	d__Bacteria;p__CK-2C2-2;c__CK-2C2-2	d__Bacteria;p__Firmicutes;c__Incertae_Sedis	d__Bacteria;p__TX1A-33;c__TX1A-33	d__Bacteria;p__Acidobacteriota;c__AT-s3-28	d__Bacteria;p__Chloroflexi;c__SHA-26	d__Bacteria;p__Patescibacteria;c__WWE3	d__Bacteria;p__Firmicutes;c__uncultured	d__Bacteria;p__Firmicutes;c__BRH-c20a	d__Bacteria;p__Acidobacteriota;c__Subgroup_20	d__Bacteria;p__Chloroflexi;c__Gitt-GS-136	d__Bacteria;p__WS1;c__WS1	d__Bacteria;p__Modulibacteria;c__Moduliflexia	d__Bacteria;p__DTB120;c__DTB120	d__Bacteria;p__Acidobacteriota;c__Aminicenantia	d__Bacteria;p__Gemmatimonadota;c__AKAU4049	d__Bacteria;p__Actinobacteriota;c__WCHB1-81	d__Bacteria;p__Desulfobacterota;c__Desulfomonilia	d__Bacteria;p__Verrucomicrobiota;c__Lentisphaeria	d__Bacteria;p__Chloroflexi;c__AD3	d__Bacteria;p__Actinobacteriota;c__RBG-16-55-12	d__Bacteria;p__Sva0485;c__Sva0485
SRR9612324	26.0	548.0	1065.0	0.0	100.0	1816.0	1011.0	658.0	2872.0	304.0	0.0	13.0	430.0	0.0	1101.0	68.0	533.0	1579.0	14.0	2832.0	352.0	14.0	149.0	8.0	0.0	27.0	0.0	30.0	11.0	19.0	11.0	0.0	428.0	21.0	512.0	0.0	278.0	36.0	140.0	110.0	5.0	744.0	60.0	22.0	93.0	55.0	20.0	0.0	16.0	68.0	0.0	21.0	8.0	160.0	5.0	0.0	173.0	8.0	0.0	0.0	0.0	57.0	3.0	63.0	16.0	0.0	146.0	0.0	0.0	43.0	1457.0	30.0	17.0	0.0	30.0	0.0	0.0	0.0	2.0	105.0	0.0	183.0	12.0	0.0	11.0	12.0	8.0	0.0	148.0	21.0	2.0	0.0	5.0	0.0	0.0	3.0	0.0	0.0	0.0	30.0	0.0	42.0	0.0	24.0	0.0	89.0	0.0	0.0	0.0	12.0	0.0	40.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	29.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	35.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR9612325	27.0	467.0	953.0	9.0	271.0	1800.0	1177.0	526.0	3800.0	320.0	0.0	13.0	307.0	10.0	2115.0	70.0	707.0	3404.0	18.0	1845.0	743.0	21.0	119.0	10.0	11.0	56.0	8.0	18.0	39.0	21.0	3.0	0.0	195.0	25.0	252.0	0.0	213.0	0.0	95.0	101.0	17.0	677.0	55.0	55.0	88.0	36.0	7.0	8.0	0.0	27.0	0.0	0.0	0.0	112.0	0.0	0.0	196.0	31.0	0.0	0.0	0.0	26.0	7.0	7.0	10.0	0.0	88.0	0.0	14.0	10.0	939.0	21.0	11.0	0.0	38.0	2.0	7.0	34.0	0.0	36.0	2.0	272.0	0.0	0.0	0.0	9.0	7.0	7.0	92.0	17.0	0.0	0.0	2.0	0.0	0.0	8.0	0.0	18.0	0.0	64.0	0.0	20.0	11.0	6.0	0.0	26.0	0.0	0.0	0.0	3.0	0.0	38.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	7.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR9612326	84.0	4399.0	2125.0	0.0	187.0	4066.0	1628.0	5680.0	11430.0	1844.0	21.0	146.0	3153.0	31.0	4437.0	418.0	1700.0	2978.0	27.0	4775.0	2215.0	162.0	184.0	22.0	0.0	105.0	25.0	114.0	136.0	7.0	4.0	4.0	742.0	76.0	543.0	0.0	450.0	46.0	273.0	73.0	0.0	1048.0	152.0	81.0	266.0	156.0	37.0	180.0	13.0	83.0	0.0	91.0	0.0	455.0	0.0	5.0	184.0	8.0	0.0	0.0	0.0	74.0	9.0	166.0	167.0	25.0	287.0	0.0	0.0	54.0	2441.0	374.0	20.0	2.0	85.0	0.0	8.0	15.0	5.0	158.0	9.0	81.0	57.0	0.0	22.0	11.0	0.0	6.0	166.0	55.0	5.0	0.0	155.0	3.0	0.0	11.0	41.0	0.0	0.0	522.0	0.0	0.0	11.0	35.0	0.0	98.0	0.0	3.0	0.0	43.0	0.0	49.0	18.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	64.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0
SRR9612327	82.0	1326.0	4187.0	6.0	395.0	4984.0	2134.0	1683.0	9306.0	1208.0	0.0	21.0	1171.0	25.0	4049.0	486.0	1809.0	6988.0	18.0	6214.0	1474.0	82.0	605.0	48.0	73.0	181.0	0.0	49.0	195.0	10.0	33.0	9.0	1394.0	82.0	1253.0	8.0	914.0	20.0	221.0	190.0	69.0	2551.0	276.0	97.0	448.0	196.0	77.0	48.0	26.0	198.0	3.0	61.0	14.0	496.0	22.0	0.0	715.0	15.0	0.0	0.0	0.0	97.0	22.0	89.0	98.0	39.0	328.0	6.0	14.0	124.0	2415.0	135.0	16.0	3.0	146.0	3.0	37.0	43.0	0.0	235.0	0.0	483.0	54.0	4.0	16.0	19.0	24.0	0.0	202.0	118.0	0.0	0.0	10.0	7.0	16.0	0.0	20.0	8.0	0.0	232.0	0.0	34.0	12.0	32.0	0.0	172.0	0.0	0.0	0.0	11.0	0.0	91.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	5.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	75.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR9612328	5.0	1106.0	0.0	3.0	203.0	0.0	11.0	1472.0	2965.0	449.0	0.0	0.0	72.0	0.0	1215.0	23.0	70.0	6489.0	2.0	193.0	831.0	116.0	86.0	30.0	0.0	50.0	0.0	7.0	0.0	2.0	0.0	0.0	5.0	0.0	5.0	0.0	0.0	0.0	0.0	41.0	0.0	117.0	0.0	0.0	0.0	0.0	2.0	36.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	5.0	3.0	8.0	0.0	0.0	0.0	0.0	0.0	11.0	2.0	2.0	38.0	0.0	0.0	0.0	5.0	78.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	2392.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0
SRR9612329	5.0	6701.0	10.0	0.0	58.0	22.0	57.0	601.0	7054.0	1331.0	0.0	7.0	865.0	0.0	1877.0	13.0	117.0	4558.0	4.0	224.0	767.0	388.0	118.0	23.0	0.0	12.0	0.0	9.0	0.0	0.0	0.0	0.0	6.0	0.0	3.0	0.0	3.0	0.0	0.0	10.0	4.0	163.0	5.0	0.0	0.0	5.0	4.0	22.0	0.0	0.0	0.0	2.0	0.0	28.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	15.0	2.0	11.0	0.0	0.0	0.0	46.0	625.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	49.0	0.0	0.0	0.0	0.0	0.0	0.0	305.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR9612330	44.0	606.0	1178.0	0.0	61.0	1831.0	990.0	534.0	2483.0	338.0	7.0	11.0	538.0	1.0	1066.0	76.0	527.0	2055.0	21.0	2840.0	211.0	23.0	135.0	5.0	0.0	19.0	0.0	11.0	11.0	10.0	0.0	0.0	682.0	29.0	810.0	0.0	456.0	9.0	46.0	8.0	6.0	1217.0	74.0	15.0	131.0	87.0	17.0	14.0	9.0	145.0	0.0	10.0	2.0	195.0	0.0	0.0	281.0	6.0	0.0	0.0	0.0	79.0	0.0	1.0	37.0	7.0	79.0	0.0	0.0	146.0	1173.0	30.0	11.0	0.0	41.0	3.0	15.0	7.0	0.0	52.0	7.0	194.0	32.0	0.0	5.0	17.0	0.0	0.0	212.0	23.0	0.0	0.0	0.0	0.0	0.0	3.0	12.0	0.0	0.0	75.0	0.0	0.0	0.0	0.0	0.0	73.0	0.0	0.0	0.0	5.0	0.0	64.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	10.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	37.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR9612331	25.0	364.0	580.0	0.0	41.0	1838.0	700.0	734.0	3472.0	434.0	0.0	13.0	198.0	5.0	859.0	105.0	470.0	995.0	5.0	2008.0	433.0	13.0	91.0	12.0	0.0	3.0	0.0	20.0	280.0	8.0	2.0	0.0	340.0	13.0	285.0	0.0	306.0	13.0	208.0	35.0	7.0	649.0	60.0	18.0	72.0	37.0	16.0	28.0	0.0	30.0	0.0	16.0	9.0	118.0	0.0	0.0	185.0	6.0	0.0	0.0	0.0	46.0	0.0	97.0	22.0	3.0	251.0	0.0	0.0	23.0	695.0	62.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	66.0	0.0	43.0	27.0	0.0	5.0	0.0	4.0	0.0	63.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0	31.0	0.0	0.0	7.0	12.0	0.0	43.0	0.0	0.0	0.0	4.0	0.0	35.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR9612332	0.0	653.0	18.0	0.0	160.0	75.0	111.0	1036.0	4330.0	643.0	0.0	15.0	2018.0	0.0	645.0	6.0	305.0	196.0	0.0	200.0	986.0	15.0	0.0	0.0	0.0	38.0	5.0	20.0	3.0	0.0	0.0	5.0	15.0	0.0	0.0	0.0	5.0	0.0	0.0	10.0	0.0	31.0	0.0	5.0	0.0	7.0	0.0	33.0	0.0	0.0	0.0	0.0	0.0	51.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	5.0	0.0	5.0	0.0	0.0	0.0	26.0	638.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	91.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR9612333	5.0	1002.0	1.0	0.0	229.0	9.0	67.0	298.0	6065.0	1106.0	0.0	0.0	324.0	0.0	1399.0	0.0	140.0	15513.0	3.0	203.0	910.0	42.0	70.0	58.0	0.0	88.0	0.0	18.0	0.0	0.0	0.0	0.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0	23.0	4.0	234.0	0.0	0.0	0.0	0.0	0.0	31.0	27.0	9.0	0.0	0.0	9.0	78.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	4.0	0.0	0.0	5.0	3.0	130.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	7.0	0.0	0.0	4.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	3.0	0.0	1053.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR9612334	13.0	676.0	639.0	0.0	47.0	2483.0	929.0	948.0	3857.0	490.0	0.0	24.0	448.0	13.0	980.0	86.0	579.0	1538.0	24.0	1811.0	641.0	42.0	140.0	16.0	0.0	0.0	0.0	39.0	29.0	9.0	4.0	7.0	601.0	26.0	282.0	0.0	203.0	0.0	141.0	36.0	0.0	682.0	54.0	17.0	38.0	76.0	14.0	57.0	0.0	77.0	0.0	14.0	10.0	85.0	0.0	6.0	229.0	7.0	0.0	0.0	0.0	51.0	2.0	131.0	38.0	8.0	96.0	0.0	0.0	54.0	775.0	120.0	3.0	0.0	27.0	0.0	5.0	15.0	0.0	54.0	0.0	154.0	14.0	3.0	0.0	17.0	0.0	0.0	67.0	0.0	0.0	17.0	11.0	0.0	0.0	0.0	7.0	0.0	0.0	116.0	0.0	34.0	5.0	0.0	0.0	61.0	0.0	0.0	0.0	0.0	0.0	53.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR9612335	61.0	512.0	1105.0	5.0	82.0	2536.0	1318.0	737.0	4818.0	437.0	0.0	12.0	496.0	0.0	1773.0	74.0	731.0	2181.0	29.0	2581.0	515.0	40.0	564.0	14.0	4.0	54.0	17.0	15.0	40.0	6.0	9.0	10.0	685.0	43.0	518.0	12.0	283.0	23.0	155.0	34.0	16.0	1160.0	44.0	34.0	174.0	101.0	22.0	31.0	28.0	114.0	0.0	26.0	14.0	136.0	0.0	4.0	396.0	15.0	0.0	0.0	3.0	79.0	0.0	38.0	13.0	8.0	102.0	0.0	0.0	212.0	1092.0	29.0	9.0	0.0	39.0	0.0	0.0	0.0	0.0	45.0	21.0	287.0	18.0	0.0	5.0	8.0	8.0	4.0	113.0	44.0	0.0	0.0	0.0	0.0	0.0	5.0	12.0	0.0	0.0	333.0	0.0	31.0	0.0	10.0	5.0	122.0	0.0	0.0	0.0	11.0	3.0	86.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	11.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	29.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0
SRR9612336	32.0	381.0	561.0	0.0	0.0	1676.0	431.0	875.0	2555.0	261.0	0.0	0.0	315.0	3.0	469.0	60.0	393.0	616.0	3.0	1758.0	349.0	19.0	80.0	0.0	3.0	53.0	0.0	12.0	208.0	0.0	0.0	14.0	373.0	13.0	357.0	0.0	207.0	17.0	187.0	27.0	3.0	418.0	33.0	11.0	37.0	39.0	0.0	11.0	0.0	25.0	0.0	10.0	4.0	92.0	0.0	4.0	85.0	0.0	0.0	0.0	0.0	69.0	0.0	150.0	44.0	0.0	119.0	0.0	10.0	14.0	1006.0	58.0	7.0	0.0	0.0	0.0	0.0	3.0	0.0	55.0	0.0	23.0	22.0	0.0	0.0	0.0	0.0	0.0	69.0	1.0	2.0	9.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	22.0	0.0	22.0	0.0	0.0	0.0	43.0	0.0	0.0	0.0	16.0	0.0	45.0	0.0	0.0	0.0	0.0	34.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR9612337	38.0	704.0	1819.0	0.0	31.0	2971.0	983.0	1106.0	3324.0	447.0	0.0	36.0	520.0	0.0	987.0	113.0	561.0	1214.0	0.0	2954.0	394.0	12.0	112.0	4.0	13.0	9.0	0.0	32.0	158.0	0.0	0.0	0.0	617.0	50.0	717.0	5.0	351.0	21.0	183.0	37.0	4.0	751.0	69.0	34.0	90.0	98.0	4.0	34.0	0.0	26.0	0.0	14.0	0.0	214.0	0.0	0.0	167.0	4.0	0.0	0.0	0.0	95.0	0.0	139.0	36.0	0.0	282.0	0.0	0.0	61.0	1646.0	31.0	11.0	0.0	0.0	0.0	3.0	18.0	0.0	63.0	4.0	70.0	32.0	0.0	10.0	24.0	0.0	6.0	228.0	8.0	0.0	25.0	2.0	0.0	0.0	0.0	16.0	0.0	0.0	172.0	0.0	54.0	7.0	0.0	0.0	123.0	0.0	0.0	0.0	9.0	0.0	75.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	34.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR9612338	12.0	409.0	657.0	0.0	82.0	1666.0	759.0	700.0	3003.0	218.0	0.0	17.0	183.0	11.0	591.0	51.0	423.0	918.0	10.0	1762.0	372.0	8.0	173.0	4.0	0.0	11.0	0.0	17.0	80.0	0.0	4.0	0.0	317.0	78.0	366.0	0.0	211.0	0.0	91.0	29.0	0.0	303.0	30.0	21.0	59.0	31.0	19.0	24.0	11.0	59.0	0.0	20.0	0.0	110.0	0.0	0.0	92.0	0.0	0.0	0.0	0.0	37.0	0.0	118.0	33.0	0.0	137.0	0.0	0.0	33.0	678.0	14.0	4.0	0.0	4.0	0.0	3.0	8.0	0.0	84.0	0.0	94.0	18.0	0.0	11.0	8.0	5.0	0.0	67.0	19.0	0.0	6.0	5.0	0.0	0.0	0.0	10.0	0.0	0.0	121.0	0.0	40.0	10.0	30.0	0.0	66.0	0.0	0.0	0.0	12.0	0.0	57.0	15.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR9612339	31.0	665.0	597.0	0.0	11.0	2229.0	804.0	988.0	3066.0	420.0	0.0	9.0	228.0	0.0	855.0	74.0	410.0	970.0	0.0	1743.0	555.0	11.0	128.0	9.0	0.0	0.0	1.0	37.0	46.0	0.0	0.0	0.0	368.0	22.0	319.0	0.0	262.0	37.0	284.0	22.0	8.0	416.0	34.0	52.0	71.0	63.0	14.0	73.0	0.0	44.0	0.0	0.0	0.0	44.0	0.0	0.0	121.0	6.0	0.0	0.0	0.0	53.0	2.0	161.0	14.0	0.0	250.0	0.0	0.0	55.0	667.0	69.0	16.0	0.0	23.0	0.0	0.0	0.0	0.0	92.0	0.0	87.0	39.0	0.0	6.0	7.0	0.0	3.0	44.0	0.0	0.0	6.0	5.0	2.0	0.0	0.0	20.0	0.0	0.0	220.0	0.0	60.0	0.0	0.0	0.0	80.0	0.0	0.0	0.0	5.0	0.0	26.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
