#SampleID	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Gammaproteobacteria_Incertae_Sedis	d__Bacteria;p__Myxococcota;c__Polyangia;o__Haliangiales	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales	d__Bacteria;p__Chloroflexi;c__Chloroflexia;o__Kallotenuales	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Micrococcales	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Frankiales	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales	d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__Nitrospirales	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Acetobacterales	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Sphingobacteriales	d__Bacteria;p__Cyanobacteria;c__Vampirivibrionia;o__Obscuribacterales	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Pedosphaerales	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Reyranellales	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Propionibacteriales	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Chthoniobacterales	d__Bacteria;p__Chloroflexi;c__Dehalococcoidia;o__S085	d__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Gemmatales	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales	d__Bacteria;p__Actinobacteriota;c__Thermoleophilia;o__Gaiellales	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Corynebacteriales	d__Bacteria;p__Verrucomicrobiota;c__Chlamydiae;o__Chlamydiales	d__Bacteria;p__Chloroflexi;c__Chloroflexia;o__Thermomicrobiales	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Opitutales	d__Bacteria;p__Acidobacteriota;c__Vicinamibacteria;o__Vicinamibacterales	d__Bacteria;p__Elusimicrobiota;c__Elusimicrobia;o__Lineage_IV	d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Microtrichales	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Steroidobacterales	d__Bacteria;p__Myxococcota;c__Polyangia;o__Polyangiales	d__Bacteria;p__Cyanobacteria;c__Vampirivibrionia;o__Vampirovibrionales	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Salinisphaerales	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Legionellales	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Holosporales	d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__Tepidisphaerales	d__Bacteria;p__Myxococcota;c__Polyangia;o__Blfdi19	d__Bacteria;p__Armatimonadota;c__Armatimonadia;o__Armatimonadales	d__Bacteria;p__Armatimonadota;c__Chthonomonadetes;o__Chthonomonadales	d__Bacteria;p__Acidobacteriota;c__Blastocatellia;o__Pyrinomonadales	d__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Planctomycetales	d__Bacteria;p__Bdellovibrionota;c__Bdellovibrionia;o__Bdellovibrionales	d__Bacteria;p__Cyanobacteria;c__Sericytochromatia;o__Sericytochromatia	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Diplorickettsiales	d__Bacteria;p__Bdellovibrionota;c__Oligoflexia;o__Silvanigrellales	d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__IMCC26256	d__Bacteria;p__Planctomycetota;c__vadinHA49;o__vadinHA49	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales	d__Bacteria;p__Chloroflexi;c__Ktedonobacteria;o__C0119	d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Subgroup_2	d__Bacteria;p__Bdellovibrionota;c__Oligoflexia;o__0319-6G20	d__Bacteria;p__Actinobacteriota;c__MB-A2-108;o__MB-A2-108	d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Gemmatimonadales	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales	d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales	d__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Pirellulales	d__Bacteria;p__Myxococcota;c__Myxococcia;o__Myxococcales	d__Bacteria;p__Chloroflexi;c__Chloroflexia;o__Chloroflexales	d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales	d__Bacteria;p__Chloroflexi;c__Ktedonobacteria;o__Ktedonobacterales	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Piscirickettsiales	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales	d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__uncultured	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Kineosporiales	d__Bacteria;p__Myxococcota;c__Polyangia;o__mle1-27	d__Bacteria;p__Acidobacteriota;c__Blastocatellia;o__Blastocatellales	d__Bacteria;p__Armatimonadota;c__uncultured;o__uncultured	d__Bacteria;p__Fibrobacterota;c__Fibrobacteria;o__Fibrobacterales	d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__Phycisphaerales	d__Bacteria;p__Abditibacteriota;c__Abditibacteria;o__Abditibacteriales	d__Bacteria;p__Dependentiae;c__Babeliae;o__Babeliales	d__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Isosphaerales	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Streptomycetales	d__Bacteria;p__Firmicutes;c__Bacilli;o__Paenibacillales	d__Bacteria;p__Latescibacterota;c__Latescibacterota;o__Latescibacterota	d__Bacteria;p__Chloroflexi;c__Anaerolineae;o__SBR1031	d__Bacteria;p__Patescibacteria;c__ABY1;o__Candidatus_Kerfeldbacteria	d__Bacteria;p__Sumerlaeota;c__Sumerlaeia;o__Sumerlaeales	d__Bacteria;p__Actinobacteriota;c__Thermoleophilia;o__Solirubrobacterales	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Micavibrionales	d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Spirochaetales	d__Bacteria;p__Chloroflexi;c__Anaerolineae;o__Anaerolineales	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Dongiales	d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Bryobacterales	d__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__PeM15	d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Acidobacteriales	d__Bacteria;p__Methylomirabilota;c__Methylomirabilia;o__Rokubacteriales	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Micropepsales	d__Bacteria;p__Spirochaetota;c__Leptospirae;o__Leptospirales	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Paracaedibacterales	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Defluviicoccales	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__R7C24	d__Bacteria;p__Bdellovibrionota;c__Bdellovibrionia;o__Bacteriovoracales	d__Bacteria;p__Gemmatimonadota;c__Longimicrobia;o__Longimicrobiales	d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Solibacterales	d__Bacteria;p__Myxococcota;c__Polyangia;o__Nannocystales	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Micromonosporales	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Pseudonocardiales	d__Bacteria;p__Acidobacteriota;c__Vicinamibacteria;o__Subgroup_17	d__Bacteria;p__Patescibacteria;c__ABY1;o__Candidatus_Uhrbacteria	d__Bacteria;p__Chloroflexi;c__Anaerolineae;o__Caldilineales	d__Bacteria;p__Acidobacteriota;c__Holophagae;o__Subgroup_7	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Methylacidiphilales	d__Bacteria;p__Acidobacteriota;c__Thermoanaerobaculia;o__Thermoanaerobaculales	d__Bacteria;p__Acidobacteriota;c__Blastocatellia;o__DS-100	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__UA11	d__Bacteria;p__Acidobacteriota;c__Blastocatellia;o__11-24	d__Bacteria;p__Myxococcota;c__bacteriap25;o__bacteriap25	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__CHAB-XI-27	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Azospirillales	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__uncultured	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Glycomycetales	d__Bacteria;p__Desulfobacterota;c__uncultured;o__uncultured	d__Bacteria;p__Bacteroidota;c__Kapabacteria;o__Kapabacteriales	d__Bacteria;p__Chloroflexi;c__KD4-96;o__KD4-96	d__Bacteria;p__Gemmatimonadota;c__S0134_terrestrial_group;o__S0134_terrestrial_group	d__Bacteria;p__Bdellovibrionota;c__Oligoflexia;o__Oligoflexales	d__Bacteria;p__Firmicutes;c__Bacilli;o__Thermoactinomycetales	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__KF-JG30-C25	d__Bacteria;p__Deinococcota;c__Deinococci;o__Deinococcales	d__Bacteria;p__Planctomycetota;c__OM190;o__OM190	d__Bacteria;p__Armatimonadota;c__Fimbriimonadia;o__Fimbriimonadales	d__Bacteria;p__Chloroflexi;c__Anaerolineae;o__RBG-13-54-9	d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Phormidesmiales	d__Bacteria;p__WPS-2;c__WPS-2;o__WPS-2	d__Bacteria;p__GAL15;c__GAL15;o__GAL15	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales	d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Cyanobacteriales	d__Bacteria;p__Chloroflexi;c__TK10;o__TK10	d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Acidobacteriae	d__Bacteria;p__Latescibacterota;c__Latescibacteria;o__Latescibacterales	d__Bacteria;p__Planctomycetota;c__BD7-11;o__BD7-11	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__PLTA13	d__Bacteria;p__Patescibacteria;c__Berkelbacteria;o__Berkelbacteria	d__Bacteria;p__Chloroflexi;c__Gitt-GS-136;o__Gitt-GS-136	d__Bacteria;p__Myxococcota;c__Polyangia;o__MSB-4B10	d__Bacteria;p__Chloroflexi;c__Anaerolineae;o__Ardenticatenales	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Coxiellales	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Tistrellales	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales	d__Bacteria;p__Bdellovibrionota;c__Oligoflexia;o__053A03-B-DI-P58	d__Bacteria;p__Chloroflexi;c__OLB14;o__OLB14	d__Bacteria;p__MBNT15;c__MBNT15;o__MBNT15	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__0319-7L14	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Ferrovibrionales	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caedibacterales	d__Bacteria;p__Patescibacteria;c__Parcubacteria;o__Parcubacteria	d__Bacteria;p__Acidobacteriota;c__Subgroup_11;o__Subgroup_11	d__Bacteria;p__Planctomycetota;c__Pla3_lineage;o__Pla3_lineage
SRR16953348	248.0	16.0	1976.0	0.0	2889.0	105.0	639.0	206.0	118.0	1614.0	890.0	457.0	78.0	16.0	1311.0	8.0	216.0	76.0	0.0	41.0	0.0	0.0	827.0	0.0	0.0	110.0	0.0	139.0	72.0	26.0	7.0	39.0	192.0	679.0	1368.0	377.0	473.0	105.0	0.0	0.0	69.0	0.0	0.0	29.0	144.0	112.0	18.0	223.0	0.0	18.0	7.0	0.0	0.0	0.0	15.0	0.0	101.0	467.0	0.0	24.0	33.0	8.0	4.0	0.0	0.0	31.0	0.0	0.0	0.0	28.0	95.0	9.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	16.0	5.0	0.0	15.0	55.0	0.0	0.0	31.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	12.0	14.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	66.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	39.0	0.0	0.0	0.0	9.0	0.0	0.0	10.0	0.0	0.0	80.0	0.0	9.0	0.0	37.0	17.0	0.0	0.0	0.0	0.0	26.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.0	0.0	0.0	0.0	0.0
SRR16953349	42.0	35.0	1016.0	0.0	4432.0	341.0	291.0	2361.0	70.0	545.0	1027.0	499.0	28.0	0.0	1087.0	0.0	193.0	45.0	167.0	1378.0	0.0	38.0	1091.0	0.0	274.0	112.0	0.0	127.0	8.0	21.0	0.0	0.0	63.0	68.0	1969.0	1276.0	752.0	11.0	0.0	33.0	99.0	0.0	0.0	21.0	40.0	40.0	13.0	394.0	10.0	23.0	214.0	51.0	0.0	0.0	21.0	0.0	169.0	406.0	0.0	17.0	226.0	0.0	81.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.0	76.0	13.0	0.0	29.0	57.0	20.0	22.0	0.0	0.0	0.0	0.0	0.0	32.0	3.0	0.0	0.0	0.0	10.0	8.0	0.0	0.0	0.0	12.0	0.0	41.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	23.0	0.0	0.0	8.0	0.0	0.0	0.0	1003.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	4475.0	0.0	0.0	0.0	0.0	150.0	0.0	0.0	0.0	7.0	15.0	0.0	16.0	0.0	2.0	0.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0
SRR16953350	12.0	49.0	349.0	0.0	1917.0	194.0	75.0	968.0	66.0	323.0	1511.0	146.0	10.0	0.0	781.0	30.0	181.0	13.0	103.0	631.0	0.0	0.0	723.0	0.0	27.0	50.0	0.0	64.0	61.0	9.0	18.0	0.0	40.0	8.0	899.0	775.0	504.0	0.0	0.0	9.0	69.0	17.0	0.0	0.0	7.0	43.0	74.0	0.0	0.0	0.0	178.0	0.0	10.0	0.0	0.0	0.0	104.0	382.0	0.0	0.0	25.0	0.0	191.0	0.0	0.0	18.0	0.0	0.0	0.0	8.0	0.0	98.0	30.0	0.0	18.0	15.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	15.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	17.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.0	19.0	0.0	0.0	5.0	0.0	0.0	0.0	15.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1064.0	0.0	0.0	0.0	0.0	47.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR16953351	6.0	35.0	240.0	0.0	2576.0	119.0	113.0	2878.0	77.0	375.0	722.0	79.0	5.0	9.0	878.0	25.0	118.0	85.0	16.0	716.0	2.0	5.0	415.0	10.0	77.0	92.0	0.0	64.0	59.0	0.0	38.0	0.0	67.0	8.0	1034.0	323.0	526.0	0.0	0.0	3.0	34.0	0.0	6.0	0.0	9.0	133.0	0.0	34.0	0.0	5.0	178.0	9.0	0.0	0.0	0.0	0.0	72.0	1061.0	0.0	14.0	33.0	0.0	370.0	0.0	0.0	15.0	0.0	3.0	0.0	32.0	21.0	64.0	19.0	0.0	13.0	23.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	44.0	34.0	0.0	0.0	0.0	16.0	0.0	0.0	0.0	0.0	25.0	0.0	24.0	4.0	0.0	18.0	0.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0	25.0	0.0	0.0	27.0	0.0	0.0	0.0	21.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	720.0	0.0	0.0	0.0	0.0	65.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0
SRR16953352	58.0	152.0	3038.0	0.0	9404.0	1466.0	1068.0	2367.0	280.0	3359.0	4230.0	1857.0	249.0	99.0	3307.0	5.0	365.0	179.0	733.0	1164.0	0.0	271.0	3039.0	13.0	96.0	1377.0	8.0	310.0	131.0	45.0	88.0	111.0	325.0	0.0	7418.0	1732.0	1134.0	115.0	4.0	134.0	62.0	45.0	0.0	47.0	142.0	78.0	51.0	137.0	0.0	49.0	386.0	921.0	0.0	0.0	108.0	0.0	127.0	564.0	0.0	141.0	320.0	0.0	53.0	0.0	0.0	32.0	0.0	0.0	0.0	10.0	149.0	41.0	32.0	12.0	8.0	59.0	149.0	339.0	22.0	0.0	18.0	0.0	0.0	184.0	0.0	10.0	0.0	58.0	13.0	0.0	0.0	49.0	0.0	67.0	0.0	11.0	20.0	0.0	0.0	0.0	0.0	7.0	0.0	128.0	0.0	0.0	0.0	40.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	180.0	0.0	0.0	0.0	4.0	30.0	0.0	13.0	42.0	0.0	5006.0	4.0	13.0	0.0	0.0	192.0	0.0	0.0	0.0	0.0	22.0	0.0	45.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR16953353	17.0	128.0	770.0	0.0	2750.0	110.0	205.0	353.0	0.0	926.0	1264.0	711.0	10.0	11.0	646.0	0.0	114.0	31.0	51.0	40.0	0.0	31.0	945.0	0.0	0.0	56.0	0.0	43.0	66.0	23.0	0.0	0.0	36.0	0.0	792.0	310.0	430.0	0.0	0.0	0.0	90.0	0.0	0.0	25.0	127.0	5.0	14.0	10.0	0.0	15.0	103.0	0.0	0.0	0.0	8.0	0.0	45.0	415.0	0.0	21.0	8.0	6.0	0.0	0.0	0.0	26.0	0.0	0.0	0.0	11.0	10.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.0	0.0	0.0	0.0	18.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	17.0	0.0	0.0	0.0	0.0	0.0	0.0	20.0	0.0	0.0	0.0	27.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	45.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	295.0	0.0	0.0	0.0	0.0	37.0	0.0	0.0	20.0	0.0	16.0	0.0	20.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.0	0.0	0.0	0.0	0.0
SRR16953354	0.0	141.0	1202.0	0.0	5023.0	1196.0	175.0	3505.0	597.0	814.0	2442.0	114.0	71.0	21.0	3650.0	15.0	520.0	30.0	412.0	723.0	0.0	4.0	2384.0	94.0	149.0	137.0	0.0	82.0	195.0	43.0	49.0	10.0	238.0	8.0	3590.0	2876.0	1237.0	21.0	9.0	14.0	156.0	0.0	10.0	67.0	0.0	40.0	48.0	0.0	0.0	64.0	324.0	27.0	0.0	0.0	13.0	0.0	460.0	681.0	0.0	0.0	66.0	0.0	721.0	0.0	0.0	11.0	38.0	0.0	0.0	39.0	0.0	41.0	20.0	2.0	45.0	63.0	0.0	68.0	7.0	0.0	0.0	0.0	0.0	295.0	0.0	0.0	0.0	0.0	8.0	44.0	42.0	0.0	0.0	27.0	0.0	206.0	26.0	0.0	38.0	11.0	0.0	0.0	9.0	115.0	0.0	0.0	0.0	53.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	196.0	0.0	0.0	0.0	0.0	53.0	0.0	8.0	0.0	0.0	3828.0	0.0	0.0	0.0	0.0	113.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR16953355	20.0	0.0	398.0	0.0	2397.0	447.0	55.0	1520.0	42.0	89.0	0.0	73.0	53.0	0.0	496.0	0.0	9.0	40.0	115.0	0.0	0.0	0.0	629.0	0.0	0.0	0.0	0.0	0.0	0.0	30.0	0.0	6.0	33.0	38.0	1366.0	1027.0	348.0	18.0	0.0	0.0	9.0	0.0	0.0	12.0	7.0	11.0	25.0	17.0	0.0	0.0	8.0	0.0	0.0	0.0	6.0	0.0	0.0	46.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	37.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	63.0	20.0	0.0	0.0	0.0	0.0	340.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	0.0	640.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR16953358	204.0	109.0	592.0	0.0	3403.0	131.0	312.0	1098.0	141.0	522.0	312.0	0.0	89.0	30.0	1762.0	8.0	77.0	33.0	252.0	190.0	0.0	0.0	417.0	13.0	0.0	94.0	0.0	64.0	0.0	16.0	0.0	18.0	93.0	5.0	2493.0	35.0	556.0	86.0	29.0	0.0	4.0	0.0	0.0	0.0	38.0	111.0	34.0	25.0	0.0	28.0	411.0	0.0	0.0	0.0	19.0	0.0	0.0	104.0	0.0	22.0	67.0	0.0	155.0	0.0	0.0	82.0	0.0	0.0	0.0	0.0	18.0	20.0	0.0	0.0	0.0	0.0	0.0	252.0	25.0	0.0	0.0	0.0	0.0	17.0	14.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	57.0	0.0	0.0	23.0	0.0	0.0	21.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.0	0.0	0.0	0.0	0.0	7.0	46.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	182.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR16953359	53.0	59.0	438.0	0.0	4668.0	240.0	83.0	1805.0	124.0	938.0	1319.0	671.0	112.0	14.0	1184.0	0.0	223.0	49.0	132.0	713.0	0.0	17.0	788.0	6.0	0.0	102.0	0.0	220.0	46.0	97.0	0.0	0.0	296.0	0.0	2077.0	605.0	978.0	56.0	0.0	0.0	0.0	9.0	0.0	35.0	108.0	73.0	54.0	28.0	0.0	36.0	124.0	0.0	0.0	0.0	39.0	0.0	44.0	46.0	0.0	11.0	45.0	0.0	0.0	0.0	0.0	66.0	0.0	0.0	0.0	0.0	68.0	0.0	0.0	0.0	0.0	40.0	0.0	125.0	0.0	0.0	0.0	0.0	0.0	24.0	26.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.0	0.0	0.0	0.0	0.0	0.0	0.0	34.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	233.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	519.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	22.0	0.0	36.0	0.0	0.0	0.0	34.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0
SRR16953360	4.0	58.0	668.0	0.0	4404.0	270.0	1863.0	507.0	125.0	562.0	2066.0	172.0	17.0	31.0	1419.0	277.0	282.0	75.0	16.0	513.0	0.0	18.0	1436.0	0.0	85.0	30.0	0.0	81.0	16.0	8.0	8.0	10.0	47.0	5.0	1354.0	1150.0	998.0	22.0	0.0	0.0	193.0	0.0	8.0	30.0	21.0	115.0	136.0	16.0	0.0	11.0	197.0	143.0	0.0	0.0	0.0	0.0	252.0	325.0	0.0	18.0	174.0	0.0	224.0	0.0	0.0	20.0	11.0	0.0	0.0	23.0	0.0	77.0	21.0	0.0	34.0	66.0	11.0	0.0	12.0	0.0	0.0	0.0	7.0	81.0	7.0	0.0	0.0	0.0	39.0	0.0	0.0	0.0	0.0	27.0	0.0	3.0	0.0	0.0	54.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	31.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	1969.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	1567.0	0.0	0.0	0.0	0.0	126.0	0.0	0.0	0.0	0.0	17.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR16953361	98.0	45.0	556.0	0.0	4850.0	558.0	417.0	1949.0	382.0	2711.0	2007.0	643.0	98.0	33.0	2389.0	12.0	169.0	36.0	384.0	149.0	0.0	0.0	1507.0	15.0	37.0	193.0	2.0	204.0	11.0	8.0	0.0	0.0	39.0	0.0	2607.0	476.0	516.0	49.0	6.0	5.0	30.0	0.0	0.0	12.0	72.0	50.0	27.0	32.0	0.0	29.0	429.0	7.0	0.0	0.0	0.0	0.0	197.0	263.0	0.0	12.0	13.0	2.0	291.0	0.0	2.0	22.0	0.0	0.0	0.0	15.0	22.0	0.0	0.0	0.0	0.0	63.0	0.0	21.0	13.0	0.0	0.0	0.0	0.0	48.0	0.0	10.0	0.0	16.0	0.0	0.0	0.0	16.0	0.0	10.0	12.0	3.0	9.0	0.0	32.0	0.0	0.0	0.0	4.0	22.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	13.0	0.0	0.0	0.0	0.0	16.0	0.0	0.0	0.0	0.0	2184.0	0.0	0.0	0.0	0.0	27.0	0.0	0.0	0.0	0.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	30.0	0.0	0.0	0.0	0.0
